outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry2	epoch_1_step_0	1163422040	1786946915	dflash	cfg	tstate
outputs	qwen3-4b-dflare-all36-b8-step3p5-perfectblend-mix-2node-1516-bs2acc1-epoch4-ar-eval-20260803	epoch_0_step_5000	1163401246	1785778954	dflash	cfg	tstate
outputs	qwen3-4b-separate-prefix-block-nccl-auto-20260824	epoch_3_step_120	1163500506	1787560027	dflash	cfg	tstate
outputs	qwen3-4b-static-recurrent-kv-target-embedding-hidden-states-bare-gate-all36-b16-l5-4node-09101112-mix-epoch3-20260911	epoch_3_step_59253	1163438602	1789164243	dflash	cfg	tstate
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry3	epoch_1_step_0	1163422040	1786947135	dflash	cfg	tstate
outputs	qwen3-4b-pure-pool-independent-kv-domino-all36-b16-l7-step3p5-perfectblend-mix-node10-bs2acc1-epoch4-ar-eval-20260804	epoch_2_step_50000	1589758480	1785804562	dflash	cfg	tstate
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry4	epoch_1_step_0	1163422040	1786947322	dflash	cfg	tstate
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry5	epoch_1_step_0	1163422040	1786947500	dflash	cfg	tstate
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817-retry6	epoch_1_step_0	1163422040	1786947705	dflash	cfg	tstate
outputs	qwen3-4b-static-strict-prefix-accept-eval-node10-20260817	epoch_1_step_0	1163422040	1786953016	dflash	cfg	tstate
outputs	qwen3-4b-domino-frontier-fixed-eval64-official-8gpu-20260710-v1	epoch_1_step_1	1181242874	1783710923	dflash	cfg	tstate
outputs	qwen3-4b-sft-gru-domino-custom-b16-2node-1516-bs2acc1-epoch2-lr2e-4-ar-eval-20260811	epoch_2_step_79004	1176507304	1786485799	dflash	cfg	tstate
outputs	qwen3-4b-domino-frontier-fixed-eval64-trained1000-8gpu-20260710-v1	epoch_1_step_1	1181242874	1783711003	dflash	cfg	tstate
outputs	qwen3-4b-headwise-signed-diff-kv-domino-all36-b16-l5-5node-0508091011-bs2-epoch4-ar-eval-20260811	epoch_2_step_40000	1218309600	1786495245	dflash	cfg	tstate
outputs	qwen3-4b-static-gate-delta-mask-pool-domino-all36-b16-l5-4node-09101112-bs2-epoch4-ar-eval-20260812	epoch_4_step_79004	1163498928	1786576588	dflash	cfg	tstate
outputs	qwen3-4b-static-gate-delta-embedding-pool-domino-all36-b16-l5-2node-1011-bs2-epoch4-ar-eval-20260813	epoch_1_step_40000	1163498928	1786612883	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-gate-lowrank-r1024-b16-step3p5-perfectblend-mix-3node-091011-bs2acc1-epoch3-eval1k-20260729	epoch_0_step_26000	1488464168	1785335500	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-draft-layer-gate-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch3-eval1k-20260729	epoch_0_step_4000	1488484944	1785338199	dflash	cfg	tstate
outputs	qwen3-4b-official-domino-b16-perfectblend-downstream-eval1k-reuse-dkv-cache-1node11-bs2acc1-max1000-20260713	epoch_0_step_1000	1176507304	1783929485	dflash	cfg	tstate
outputs	qwen3-4b-official-domino-b16-perfectblend-downstream-eval1k-reuse-dkv-cache-1node11-bs2acc1-max1000-20260713	epoch_1_step_1000	1176507304	1783929489	dflash	cfg	tstate
outputs	qwen3-4b-domino-b16-continuous-anchor256-continue-step118506-step3p5-perfectblend-mix-1node11-bs2acc2-lr1e4-epoch3-20260721	epoch_0_step_22000	1176507304	1784633965	dflash	cfg	tstate
outputs	qwen3-4b-domino-b16-nonoverlap-anchor256-continue-step118506-step3p5-perfectblend-mix-1node15-bs2acc2-lr1e4-epoch3-20260721	epoch_0_step_2000	1176507304	1784623164	dflash	cfg	tstate
outputs	qwen3-4b-domino-b16-nonoverlap-train-continuous-eval-anchor256-continue-step118506-step3p5-perfectblend-mix-1node15-bs2acc2-lr1e4-epoch3-20260721	epoch_0_step_20000	1176507304	1784636436	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_2_step_46000	1489565368	1785376135	dflash	cfg	tstate
outputs	qwen3-4b-domino-official-arch-b16-nonoverlap-anchor256-step3p5-perfectblend-mix-continue-step38000-2node-1011-16gpu-bs3acc1-epoch3-evalrandom-eval1k-20260722	epoch_3_step_79005	1176507304	1784708875	dflash	cfg	tstate
outputs	qwen3-4b-domino-layer-aligned-early18-26-late26-34-b16-step3p5-perfectblend-mix-4node-08101112-bs2acc1-epoch3-eval1k-20260723	epoch_0_step_2000	1040180584	1784824232	dflash	cfg	tstate
outputs	qwen3-4b-domino-layer-aligned-early18-26-late26-34-b16-5layer-step3p5-perfectblend-mix-4node-08101112-bs2acc1-epoch3-eval1k-20260723	epoch_3_step_59253	1242043408	1784851755	dflash	cfg	tstate
outputs	qwen3-4b-pure-pool-independent-kv-domino-all36-b16-l7-continue-step50000-2node-1011-lr191683-lambda3671-20260804	epoch_3_step_130000	1589758480	1785824389	dflash	cfg	tstate
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d1024-bidirectional-1node-8gpu-20260725	epoch_1_step_104000	1139888112	1785002441		cfg	tstate
outputs	qwen3.5-4b-dflash2-legacy-b8-4node-13141718-restart1	epoch_0_step_500	1363426448	1788197210	dflash	cfg	tstate
outputs	qwen3.5-4b-dflash2-legacy-b8-2node-1314-strict-resume1	epoch_2_step_110000	1363426448	1788262748	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-shared-gate-rmsnorm-lowrank-r1024-b8-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch4-ar-eval-20260730	epoch_0_step_15000	1489565368	1785402528	dflash	cfg	tstate
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-swa64-sink3-domino-cache-from-scratch-4node-05101112-bs2acc1-epoch3-restart2-20260725	epoch_6_step_118506	1286690608	1785066988		cfg	tstate
outputs	qwen3-4b-diff-pool-dc-domino-all36-b16-l5-fixed-2node-1516-bs2acc1-epoch4-ar-eval-20260804	epoch_1_step_65000	1164584662	1785894931	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch5-20260730-retry	epoch_2_step_100000	1489565368	1785380564	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch5-20260730-retry2	epoch_2_step_100000	1489565368	1785384704	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun	epoch_0_step_10000	1488669368	1785351054	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch5-20260730-retry3	epoch_2_step_104000	1489565368	1785388403	dflash	cfg	tstate
outputs	qwen3-4b-domino-all36-shared-gate-rmsnorm-lowrank-r1024-b8-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch4-ar-eval-fixed-20260730	epoch_3_step_155000	1489565368	1785464296	dflash	cfg	tstate
outputs	qwen3-4b-pool-domino-all36-shared-semantic-ffn-r1024-b8-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch4-ar-eval-20260731-rerun	epoch_4_step_159620	1122753384	1785552894	dflash	cfg	tstate
outputs	qwen3-4b-pool-domino-all36-shared-semantic-ffn-r1024-b8-l7-step3p5-perfectblend-mix-3node-050809-bs2acc1-epoch4-ar-eval-20260731	epoch_4_step_106412	1526847824	1785564494	dflash	cfg	tstate
outputs	qwen3-4b-domino-official-b8-true-step3p5-perfectblend-mix-from-scratch-4node-13141718-32gpu-bs2acc1-epoch4-eval1k-20260731-rerun2	epoch_4_step_79808	1176507304	1785548406	dflash	cfg	tstate
outputs	qwen3-4b-layer-pool-domino-all36-shared-semantic-ffn-r1024-b8-step3p5-perfectblend-mix-4node-08091011-bs2acc1-epoch4-ar-eval-20260801	epoch_2_step_40000	1175183192	1785588215	dflash	cfg	tstate
outputs	qwen3-4b-pool-domino-all36-shared-semantic-ffn-r1024-b16-step3p5-perfectblend-mix-4node-08091011-bs2acc1-epoch6-ar-eval-20260801	epoch_0_step_10000	1122753384	1785596281	dflash	cfg	tstate
outputs	qwen3-4b-pure-pool-independent-kv-domino-all36-b8-step3p5-perfectblend-mix-4node-08091011-bs2acc1-epoch4-ar-eval-20260801	epoch_4_step_79808	1164697304	1785635402	dflash	cfg	tstate
outputs	qwen3-4b-pure-pool-independent-kv-domino-all36-b16-l4-step3p5-perfectblend-mix-5node-0809101112-bs2acc1-epoch4-ar-eval-20260802	epoch_0_step_15000	952164088	1785693511	dflash	cfg	tstate
outputs	qwen3-4b-independent-lm-head-pure-pool-independent-kv-domino-all36-b8-continue-step79808-lr2e-4-3epoch-4node-08091011-20260802	epoch_4_step_80000	1942609728	1785694950	dflash	cfg	tstate
outputs	qwen3-4b-independent-lm-head-pure-pool-independent-kv-domino-all36-b8-step3p5-perfectblend-mix-from-scratch-5node-0809101112-bs2acc1-epoch4-ar-eval-20260802-rerun2	epoch_2_step_45000	1942609728	1785718958	dflash	cfg	tstate
outputs	qwen3-4b-pure-pool-independent-kv-domino-l2sp-lm-head-all36-b8-from-step79808-noskip-node10-20260803-fixed	epoch_1_step_125000	1942609728	1785777671	dflash	cfg	tstate
outputs	qwen3-4b-dflare-all36-b8-fixed7-learned-weights-step3p5-perfectblend-mix-2node-1516-bs2acc1-epoch4-ar-eval-20260804-rerun	epoch_1_step_70000	1163401246	1785805470	dflash	cfg	tstate
outputs	qwen3-4b-pure-pool-shared-embedding-kv-additive-layer0init-all36-b16-l5-step3p5-perfectblend-mix-2node-1011-bs2acc1-epoch4-ar-eval-20260804-rerun2	epoch_3_step_155000	1175178066	1785904561	dflash	cfg	tstate
outputs	qwen3-4b-two-dim-difference-linear-pure-pool-domino-all36-b16-l5-2node-0509-bs2acc1-epoch4-ar-eval-20260804	epoch_0_step_10000	1165665902	1785854414	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260805	epoch_1_step_45000	1163422598	1785983056	dflash	cfg	tstate
outputs	qwen3-4b-non-pre-norm-difference-linear-pure-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260806	epoch_0_step_25000	1165317182	1785997142	dflash	cfg	tstate
outputs	qwen3-4b-non-pre-norm-difference-linear-pure-pool-domino-all36-b16-l5-lambda01-2node-1011-bs2acc1-epoch4-ar-eval-20260806	epoch_0_step_15000	1165317182	1786005967	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260806	epoch_5_step_200000	1163422050	1786350326	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-linear-gate-difference-pool-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260806	epoch_1_step_40000	1163422042	1786026709	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-one-gate-no-embedding-difference-pool-domino-all36-b16-l5-2node-1516-bs2acc1-epoch4-ar-eval-20260806	epoch_2_step_80000	1163422040	1786064631	dflash	cfg	tstate
outputs	qwen3.6-27b-domino-sharegpt-full-b16-l5-2node-1011-tp8-triton-mem45-fullshard-localcache-retry8-bs1acc2-epoch3-20260807	epoch_0_step_12000	3628467208	1786100465	dflash	cfg	tstate
outputs	qwen3-4b-query-anchor-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-20260808	epoch_0_step_25000	1163422050	1786215698	dflash	cfg	tstate
outputs	qwen3-4b-context-block-q-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch1-ar-eval-retry2-20260808	epoch_1_step_26335	1268280242	1786229878	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l3-6node-050809101112-bs1-epoch4-ar-eval-20260809	epoch_3_step_100000	738714458	1786291554	dflash	cfg	tstate
